Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
2b9adf85-5b74-4809-82c3-ca111102846c,5476985f-515d-4826-b0cc-7fc9c89acae5,228.92,3/2/2024 6:55,credit card,electronics,5,34,Johnsonside,tablet,1,9,6
2309775c-c67b-41d1-a601-732ef3313b65,a8f7197a-f08e-4eb6-bf1b-91d62afde921,319.4,1/29/2024 16:48,credit card,clothing,5,39,Benjaminmouth,tablet,1,303,16
d26926f9-2a62-44d0-acb7-77bdc679be28,94a6bc93-ca72-4493-8f61-72380bf5f67a,272.84,3/29/2024 15:10,debit card,electronics,1,35,Cynthiamouth,tablet,1,85,15
73d84b3d-b3e9-4323-a690-c826b5a2ffc9,1214893a-30fd-45e2-9d8a-01bfd5d0e8ce,155.31,3/7/2024 16:42,debit card,home & garden,1,21,East Hollybury,desktop,1,142,16
282b359c-fe59-4d1a-8b45-33a7b4ce2e60,20077ba4-8971-44a5-9474-dd90218050f3,571.44,3/9/2024 9:44,debit card,clothing,3,52,Andreamouth,tablet,1,36,9
628d5912-9e66-4fd7-840e-7f59b3bd6dad,853bfefa-963f-4e05-abe2-9e903fbaf52e,89.67,2/26/2024 19:47,credit card,toys & games,2,41,Nathanland,mobile,1,360,19
5b4ff6e2-ec4c-4fa7-b031-5b0ad0adfb8a,456e6a91-7464-4fbb-ac06-bc7b271c83b2,18.48,3/27/2024 8:17,debit card,toys & games,2,37,West Dustin,tablet,1,163,8
fe027830-378b-4746-b01a-63cc20563bf9,89176bbc-3754-4b20-a664-ad2775043d1c,241.08,1/21/2024 17:03,debit card,home & garden,5,28,Pamelabury,desktop,1,109,17
77360613-7e4f-4201-8b62-a7bb181b4c8c,061828dc-ce77-4af6-ac9f-21148924c16f,509.43,3/31/2024 0:15,bank transfer,clothing,5,26,Port Eric,tablet,1,332,0
8a216806-31be-4c24-a0cf-657428ebb71b,fe62e9fe-43d3-4d4e-9dc9-7c177ea00918,681.03,2/26/2024 5:04,PayPal,health & beauty,1,27,Lake Kevinmouth,desktop,1,357,5
609517b5-912d-4631-aa3d-ca16afc93f52,556efbf3-0e8a-4776-81ee-3d744fb22805,54.88,1/26/2024 6:17,debit card,toys & games,4,48,South Valerie,tablet,1,7,6
57d57dff-e759-4e48-9904-ebbf64a2326e,d9d0141a-613f-45f9-a59c-70bb5ae93703,51.79,2/1/2024 19:23,bank transfer,clothing,5,33,Lake Adrianmouth,mobile,1,352,19
6622856c-f1ce-47d3-8af8-993b0b90a822,ce2e7542-aa84-48f4-8134-022f4ed39194,626.54,2/14/2024 19:48,PayPal,toys & games,5,39,Phelpston,desktop,1,358,19
353b1a78-3a54-4e29-80e0-43ef953eb783,1df80b18-f7c2-43ea-854d-25ae273843e2,201.57,3/14/2024 23:56,credit card,electronics,5,39,North John,tablet,1,180,23
a6258bee-e3b0-464d-af33-f96c000f6683,f70a9bf3-1621-4862-ad19-9580009c564e,56.39,3/23/2024 1:43,credit card,health & beauty,4,50,Port Jacob,tablet,1,302,1
47d7a7c3-e54a-4769-b26d-096e5b716ffa,d1ac6c5e-d949-495b-86a7-397597e33649,108.7,1/14/2024 22:29,debit card,clothing,1,27,Port Scottstad,mobile,1,99,22
3d7fbf4b-68fd-43b2-9eea-bd55c82009a5,27ac7d09-c799-4349-821b-1f5eb7515426,75.96,2/17/2024 21:50,bank transfer,home & garden,2,28,Allenshire,desktop,1,13,21
22fa7834-a8e4-4a53-9c61-6f74e20e0973,c04ed895-9be7-46f2-8523-a9220dd0c784,78.74,2/8/2024 10:15,bank transfer,electronics,4,11,Cruzchester,mobile,1,208,10
eb2b6bba-84a4-4331-af86-cb9a7a2011df,d57e0c0f-398b-49d6-a4e0-b837f35f7662,32.85,2/19/2024 2:52,debit card,health & beauty,3,41,South Joshuastad,tablet,1,199,2
ba736cc8-5905-42a9-acd5-dcd995926260,2133bd28-d8fe-4e88-9a63-5fed52cc2eca,256.08,1/25/2024 9:18,PayPal,electronics,4,33,Kristinaside,desktop,1,180,9
60b56ff4-5735-4daa-8660-f8f22feaf773,4043bad0-7ce4-4ab9-ab81-2d8b0613ca9b,110.55,1/30/2024 7:47,PayPal,clothing,5,41,Lake Paul,desktop,1,37,7
9e972bfc-70ef-4c75-b311-d99a2ba410a5,c2adc814-c18b-4ad2-ab03-c869a88499dc,73.2,2/6/2024 16:17,bank transfer,electronics,2,41,Lake Sandra,tablet,1,319,16
cdb52aff-9435-4c97-81dc-a6beafbf58bd,7d5e6e23-5c56-424e-8aef-4ab3fbc97cb2,198.61,3/19/2024 10:09,debit card,home & garden,1,43,Michaelchester,mobile,1,188,10
39d7b0c7-b6ed-427b-92fb-a12c2cb82627,5114d78e-5a54-4a34-86b6-6f5085f78b4e,87.84,3/30/2024 22:49,bank transfer,clothing,5,30,North Cindy,desktop,1,59,22
0b4dfe5e-47a0-4ea3-8c54-60ec5fab8f7d,489c8272-0432-49e8-aa70-87f81b3c3150,119.37,3/15/2024 21:04,PayPal,home & garden,3,22,South Cassandra,mobile,1,236,21
ec13b63c-0c8f-4f4f-a173-6dcad2795166,472d61be-ee36-4c89-b09e-c609d1c065ad,14.58,1/20/2024 8:19,PayPal,health & beauty,4,19,Elizabethside,desktop,1,283,8
af2bd3f4-312e-4714-84dd-27412e00f7b3,ae579134-e3af-4a60-8c67-656a0282c529,194.08,3/29/2024 18:34,debit card,toys & games,4,31,Robertview,mobile,1,227,18
73b5919d-985c-4093-b68f-ef1b3afa58d4,a9108240-161e-4832-9270-cb0366426461,310.8,3/23/2024 7:00,bank transfer,home & garden,5,33,West Monica,tablet,1,181,7
6cd37aff-4455-4cb8-8b92-ebf02b97ca79,7eb661fb-8f78-4270-b29e-4918dab033b6,205.05,3/18/2024 1:26,PayPal,home & garden,5,44,Michaelhaven,desktop,1,308,1
ec508877-6ab7-4f48-ac51-cf69c0295fac,b2e4c211-598f-4153-b177-83dd750d0919,68.5,3/6/2024 20:41,credit card,clothing,1,46,Port Maryfort,tablet,1,10,20
52b2b81c-75f0-4f8b-b0a5-1f00c5a6f3d1,c287d721-b9d8-42bb-bd59-19b7cc2f7788,170.42,1/1/2024 3:28,PayPal,toys & games,4,34,Richardsonton,tablet,1,94,3
1bdb25b0-1075-4f98-85aa-7554d19adf65,d5d076b1-0bf0-444b-8261-d44d71e566f4,160.21,1/25/2024 0:47,PayPal,toys & games,1,42,Lake Tonyachester,tablet,1,205,0
ce0584b5-2f3e-4a91-a599-206920e2b4fc,5a6f8f1b-7951-40af-8ce9-fd522ce86476,153.79,1/28/2024 0:01,PayPal,electronics,5,43,Lake Mario,desktop,1,95,0
d95132c2-f798-480d-a612-21f694bb5392,4f65c408-edc7-4cc9-9da4-b51eacf23745,131.36,1/23/2024 4:40,bank transfer,home & garden,4,52,Lake Jessicaberg,mobile,1,225,4
ecd34c20-583a-4758-9174-0bcc38d619d1,cca1ea8e-17bc-4f8f-9224-47c6f99ffcd2,412.98,3/14/2024 3:48,PayPal,clothing,2,40,South Richardport,tablet,1,210,3
2ff42673-95fd-4c8b-8ca6-c2e7eb1cb51c,75ccc61b-df7c-4de3-98ad-4a7dd494cb2b,197.88,3/29/2024 23:22,PayPal,toys & games,4,37,New Rachel,desktop,1,213,23
76b8c781-4e89-4668-a245-0a8facc4e735,9decb922-1680-482a-8ccb-f7b4d0b9f982,51.09,2/17/2024 11:38,debit card,electronics,2,29,Gordonchester,tablet,1,314,11
d5ab42be-8a4e-442c-82a4-50e2197e1e3b,764e8fb1-f1fa-4ae6-a615-8223ccdda3b1,54.58,1/16/2024 23:27,credit card,toys & games,2,29,Lake Alanberg,tablet,1,11,23
023fbea8-f9f9-4063-952a-84a1d2795f99,acf471f8-70af-4865-b201-d79df53f7bc5,835.94,3/24/2024 0:38,PayPal,clothing,4,41,Jocelynshire,mobile,1,27,2
ae687232-2ea9-4ade-b384-8706b81aa4e8,05702e3a-7b32-41b7-b684-1ba77e199539,24.49,3/11/2024 20:01,bank transfer,toys & games,1,42,Davidchester,mobile,1,100,20
6ccd879c-3c75-491e-a3d8-58d7539e8366,af73c7fa-31f9-43b9-9851-ae365fb49f5c,84.2,3/13/2024 14:35,PayPal,toys & games,2,26,West Sarah,mobile,1,47,14
d80ce100-40ae-488a-bdeb-836012efea8d,bdfdca23-d302-4350-8aa5-284df87c77f6,300.17,1/6/2024 19:01,bank transfer,electronics,5,25,East Roy,desktop,1,175,19
a4370ca9-dae8-4044-8719-28c9fe0dcdf6,142c5c87-94aa-4941-914d-db61555d8dc1,127.79,1/4/2024 19:08,debit card,health & beauty,5,40,Evansland,desktop,1,137,19
ecc47486-da29-4df7-8d41-a7fe90376b29,cbf5f51e-cd7e-4b5a-8aed-9b4d1e1171a6,106.16,1/4/2024 11:54,PayPal,clothing,3,31,West Patriciachester,mobile,1,69,11
0c9644bf-3466-45b0-868e-6f3892ac04a7,661995c7-a67d-4eb6-94e7-8728892ebdc6,153.48,1/16/2024 8:54,bank transfer,health & beauty,3,37,Megantown,desktop,1,173,8
c381e4a5-fd65-4b7d-9ada-067c577c27a2,f533dc5a-0bdc-41f7-b0bb-a73ad043e913,338.99,3/4/2024 20:54,PayPal,clothing,3,19,Matthewside,desktop,1,17,20
3c15ae94-59b6-4436-9cb9-f04b5bc448f0,45d11942-bf60-4851-ba2f-69ccfdc18473,918.56,2/1/2024 0:16,PayPal,home & garden,2,21,Rushberg,tablet,1,84,0
6c62d155-5472-4c67-8877-2b6f526337db,217c6eea-e0f1-4c21-8afd-cb1bdf642aff,146.38,2/21/2024 20:21,PayPal,electronics,3,49,South Donaldview,mobile,1,174,20
6211cab0-871f-4775-87f8-aa0f33d320ee,827559a2-5250-4968-98c0-53a68fa6b445,190.24,2/11/2024 20:09,credit card,home & garden,3,34,East Michael,desktop,1,344,20
54faa6dc-1fe7-417f-8622-048d1fd32ac1,c2bf30b1-5c00-47b4-8d5c-5aa48ae3cc96,116.85,1/4/2024 17:50,bank transfer,electronics,5,45,South Scott,mobile,1,290,17
79795073-78b7-4070-97c5-8d311b194b5e,1e0239cf-7f41-4f1f-9371-16d8c0c5f077,137.7,3/18/2024 9:12,PayPal,electronics,3,48,Jamesbury,desktop,1,56,9
288ff55a-a997-4b8b-aa7e-6c2b58a35af2,0cf022ac-5c7c-4f9e-b67f-a4ce781f2aca,29.14,1/26/2024 9:18,bank transfer,health & beauty,3,18,New Kelly,tablet,1,357,9
895cf2b2-58b0-4ba9-a996-730f4f3d9eb2,e9519feb-d0a7-471b-8655-08ac77f38129,305.5,1/30/2024 16:31,debit card,toys & games,2,46,Gonzalezmouth,mobile,1,58,16
e6f2c2f3-99e5-4436-b386-dc9b44e223e0,bfc6eabf-daa8-4149-bbed-5cb0b04020bd,76.83,2/2/2024 7:10,credit card,home & garden,3,28,West Anthonymouth,tablet,1,276,7
9e08dc08-45cc-472e-aea2-2ec0a5e8d546,3b429bf2-52cb-405a-8d08-9a13193a79f0,136.56,1/16/2024 3:38,PayPal,electronics,1,25,North Omar,tablet,1,314,3
a15b0bd5-092d-4b72-bf47-4dabd3282736,e16e220d-b4f4-4697-9110-a29fa91e3c73,348.42,2/22/2024 17:15,credit card,home & garden,2,18,North David,tablet,1,35,17
39f36f5c-e638-4b34-80cb-985e62f5e00f,786b075e-40e4-490c-8491-255cdd105c83,229.84,3/14/2024 0:27,PayPal,electronics,4,44,Reedview,tablet,1,50,0
40386d9d-6627-45f4-b50d-9b52983ad3d2,f7856e3c-bc7c-4b50-8564-e264642c1380,42.38,1/6/2024 5:46,bank transfer,electronics,3,34,Grantside,desktop,1,240,5
ce0319d1-58c1-470d-a0ee-ea99390fe8ce,4bf5d7a9-4205-45b0-b085-e027047116db,111.14,1/22/2024 8:50,debit card,toys & games,3,33,Sabrinafurt,mobile,1,99,8
677cdae7-a018-43b1-abb8-98788a6bdac6,31d4c2cd-c11c-4be0-9d21-6ea7d0963f18,195.38,1/19/2024 22:33,credit card,home & garden,3,44,Lukeview,tablet,1,172,22
5c77e086-bd15-4113-a422-cc3b5d7ba4a4,ad49efa7-dce4-451e-a3ae-80db6a467f6b,70.2,2/3/2024 16:42,debit card,health & beauty,2,36,Port Tyroneshire,desktop,1,277,16
4af3b28d-43a6-4fd0-b04b-dcf9669787eb,f937a05b-6de8-4281-8486-909c1feef0a8,261.81,3/1/2024 5:17,bank transfer,home & garden,4,31,North Brett,desktop,1,354,5
ea9a373c-0218-484a-93d1-024c2570da65,4d069d41-000a-4c0e-8f55-12949bc5744f,111.88,1/6/2024 23:21,debit card,home & garden,1,28,North Kenneth,desktop,1,109,23
2f52534b-6e46-4ea6-99b9-6663b077f179,31a0c5c5-990f-4973-b431-36c3dde4c9a2,71.06,2/23/2024 5:52,debit card,health & beauty,4,28,East Sierraside,desktop,1,176,5
9ddd3112-a750-4766-8591-cbb54c3784b8,2be84a6f-0aef-4d21-ad07-3b55b9fdabc9,46.99,2/9/2024 20:20,bank transfer,toys & games,3,41,Whiteheadville,tablet,1,104,20
ed59772e-5b83-47ef-9b51-b5c3b50fe81d,1d6161ac-29bd-41d3-962b-9d20de9d9056,301.41,2/25/2024 19:57,debit card,home & garden,2,51,East Nicoleport,mobile,1,318,19
77588117-71f1-4739-9e23-3e37fb7c66c5,908c830a-cc28-41a9-8d99-63db19768814,177.4,1/25/2024 1:04,PayPal,clothing,4,43,Jenniferport,mobile,1,312,1
f130b29a-8372-4066-9b70-b8d2cc61b285,74be759b-5d29-4977-9828-2fc319f0cc6e,148.46,1/2/2024 20:03,bank transfer,health & beauty,4,47,Port Meganland,mobile,1,235,20
fdcde6b0-e8cb-4c15-a594-1d149f7efbf4,0073fa5e-7496-4f21-8224-0ea7125967b2,30.26,1/16/2024 17:54,credit card,electronics,1,21,South Matthewmouth,desktop,1,295,17
12746a3b-e5c9-4d99-b860-f1385638c3e5,5aedebc1-4df2-494e-8b17-e04adfcf57d2,228.26,3/26/2024 15:10,bank transfer,health & beauty,5,46,Port Davidville,tablet,1,354,15
08e7d9c8-88d6-49bd-a2b6-67ed7a4305b3,fbe98acb-8520-4bbd-9b3a-b06eacdc3cfb,68.47,2/9/2024 17:26,debit card,home & garden,5,37,South Emily,mobile,1,343,17
671530e2-054f-46f4-9b1e-f82d607d7512,2f451ad0-ce6b-49c7-b433-b00cc44ed237,95.04,2/4/2024 20:51,bank transfer,toys & games,3,36,Moorefort,tablet,1,77,20
37adde92-baaa-42f6-8e90-c3a08695b5f7,85ef95ec-5a14-4798-b56d-f35ba51b22af,272.3,1/31/2024 23:05,debit card,electronics,5,2,Gutierrezville,desktop,1,72,23
1d4bdbe4-4303-47e7-b76a-0bef85de1047,1218e9bf-9746-4114-8a4b-b49666d8023d,42.19,1/25/2024 18:09,debit card,toys & games,3,39,Calebtown,mobile,1,114,18
c65d5dda-60ec-4045-9d47-49a7cdb29554,6b276a1a-3ade-46ef-bf56-81abc3d99b32,123.74,2/23/2024 23:12,debit card,home & garden,3,37,West Nicoleview,desktop,1,329,23
486355a6-7ed4-4f08-bfc8-9a2f9a5c1728,4340a3ac-b662-4357-b854-88ad5359c114,48.25,2/14/2024 23:53,bank transfer,health & beauty,4,54,East Christineport,desktop,1,58,23
1f06fab1-7491-422e-b72b-0e45587fbb01,3cae60cf-888f-41bb-a3d9-b995ca5d9470,19.32,3/16/2024 5:27,PayPal,toys & games,4,30,East Madisonview,desktop,1,216,5
599b93a5-b1ab-4a5a-940d-a0bb50409ee4,75daacde-8524-4e9b-b981-22229d53335e,292.89,1/22/2024 20:14,bank transfer,clothing,2,20,Andreaburgh,desktop,1,160,20
40733e44-05f5-4f28-a20b-c011fb0447ea,c8b202c9-3da4-4bf2-8231-527c2b4d62a2,71.59,1/31/2024 12:29,credit card,home & garden,3,47,Cruzburgh,desktop,1,78,12
aff40e28-a818-40de-add8-0a7327de18f4,768fb711-5128-4437-9ff1-788030b3ae88,507.55,2/7/2024 20:54,PayPal,health & beauty,1,28,North Chelsey,mobile,1,6,1
84fca2fd-46d6-4601-993b-32a0e83da7a4,02b47944-af67-4d29-86f2-c9ce34a9ef32,17.02,1/28/2024 4:23,bank transfer,clothing,1,47,Browntown,mobile,1,114,4
5a3865ec-ce73-4ed4-9a77-e7d5e5d6eb05,bb598403-80e7-4718-8e0c-af233326e174,331.03,2/10/2024 4:53,bank transfer,toys & games,4,28,Hartmanburgh,desktop,1,182,4
9c7a8190-61e9-4dd0-946d-fa03d9384679,331e4951-1763-4271-9c5d-e10c18210d6f,320.24,1/15/2024 19:57,debit card,electronics,5,29,Aaronhaven,desktop,1,303,19
bbd76fab-143c-4592-afdf-eca9d2e17c7f,ac2531ba-9f17-447b-a4a9-176a6e11e115,119.81,3/12/2024 20:18,PayPal,toys & games,2,38,West David,mobile,1,308,20
6d6af188-5cbc-4364-bd4e-91247ba14f77,3a61d415-1921-44f0-a143-7afd7cf7c526,1042.2,2/20/2024 20:09,bank transfer,toys & games,2,39,Mirandaville,tablet,1,307,20
0cf85a23-6b45-4bbd-9aa1-bfea92728272,ffdf51fa-1f97-4f22-8fdc-6788b58dc7a3,155.32,3/13/2024 3:26,credit card,health & beauty,2,43,Port Trevorport,desktop,1,123,3
a41a40cb-22e0-4447-b433-75d6601c45ea,10a78c87-09e7-40ad-8c7c-276b3a8a1dcb,281.36,1/10/2024 17:20,credit card,electronics,1,41,Millerborough,tablet,1,113,17
3fdbd3e7-d523-4a04-bd1c-db95671a008e,cba9c6d4-fa16-4af2-a459-0d62ab0809b3,73.71,2/16/2024 18:32,debit card,toys & games,5,16,New Michaelmouth,tablet,1,77,18
edfed055-dd8c-42c6-94f0-c7d6f8765aa6,b2c36faf-7d26-4561-a600-31ceac281559,92.49,1/24/2024 7:48,bank transfer,electronics,2,53,New Christian,tablet,1,361,7
e2ceb29d-e59d-48e7-b378-4612e71a57bb,443c8645-0ddd-4d2d-a54c-fb1729aea6b2,107.49,1/2/2024 23:29,credit card,toys & games,1,56,Karenstad,desktop,1,182,23
23c98e9f-656f-4414-b7dd-345b9b8dce2b,49486250-19dd-40ab-aab8-361d71920d19,274.9,1/30/2024 23:05,credit card,health & beauty,3,37,Jeremystad,desktop,1,196,23
b411de2a-6244-4798-8ac3-8a5e6d0742d9,e7259389-47b3-4de1-a7cb-f43ae7d73f92,104.97,4/1/2024 18:23,debit card,clothing,5,39,Lozanoville,desktop,1,136,18
82509f6f-7c71-40e6-9309-97004bedcb05,e6d962e2-cf11-4d24-87bc-a9cc8bda2dc9,380.55,2/13/2024 7:16,bank transfer,electronics,5,46,Conradside,tablet,1,124,7
0e580d8b-7469-44d1-82c2-32f0513e268e,334e6d6e-dcd2-43c4-945e-96e7eaaec31e,90.63,1/26/2024 11:57,credit card,electronics,4,35,Port Eric,desktop,1,339,11
ddcfce5f-891a-42b0-8fbb-fd572cb78c42,b4f638af-637f-4916-a409-838afedfcd0a,153.18,3/14/2024 5:43,debit card,home & garden,5,39,Vazquezberg,tablet,1,91,5
a8cb4de1-afcc-4cbd-a5ca-d11fce5e8d8f,4e1dbd08-7a0e-4f42-855e-16fe14376655,212.97,3/18/2024 7:13,PayPal,home & garden,4,35,Ramirezmouth,tablet,1,224,7
f61fa61d-7d23-401b-8b71-418fe81da46c,3ac70329-d880-497e-ad72-c54f2639c56a,133.29,3/27/2024 19:21,credit card,home & garden,2,29,Lake Thomas,mobile,1,362,19
faa5d84f-6f38-40f0-9194-375420bf34bd,8b0b19d4-9923-4a01-902e-789681aaf1c6,284.77,2/7/2024 20:14,bank transfer,toys & games,4,52,Port Bianca,mobile,1,66,20
db16dbd8-e375-4fb4-8dfe-daed15af5ba5,052b965b-99a4-4cb7-8210-730cb443c75a,46.2,2/2/2024 1:18,debit card,electronics,1,35,Justinshire,desktop,1,257,1
63bed3cd-bdd8-4b8b-8a76-e03a1763ce34,069f3f5b-fdff-4966-a3b0-435081af6132,53.45,3/10/2024 0:05,bank transfer,clothing,5,34,South Anthony,mobile,1,155,0
378f7570-a2ce-450a-a1b3-1fa0e14fca44,867e98f5-3bb4-4172-98e0-0c2cadb040d0,209.54,2/8/2024 5:21,debit card,health & beauty,5,30,Scottmouth,mobile,1,237,5
4daf8b24-0722-47c3-a131-cac3489a60a4,14408225-9112-4ca9-899d-099c340ef642,154.92,3/1/2024 9:11,PayPal,home & garden,1,36,Williamsberg,mobile,1,39,9
f7e2df92-4d8b-498f-b028-347587f031dc,7547c524-549d-40bb-8c76-ff08d2271072,91.49,2/23/2024 18:54,debit card,electronics,3,27,Brenthaven,tablet,1,36,18
cae21ec5-e928-48fd-b741-411dd3f100fc,6e5a7c04-15e2-4049-bb1f-e80898e9e96c,10.91,1/29/2024 4:23,PayPal,toys & games,5,47,Vanessatown,mobile,1,363,4
c8b397ad-c480-420c-b2f6-2b0db44e9c33,2a7f3629-4f5e-426c-9dba-192c6ada4463,140.6,1/27/2024 2:39,bank transfer,clothing,2,42,Davidshire,tablet,1,28,3
117bbd31-314a-41d9-acb1-cb1800085983,962ff236-1c56-416a-93da-8b378dd255b1,207.06,3/17/2024 14:39,bank transfer,clothing,2,39,Aguirrestad,desktop,1,146,14
72c0191e-7e22-4bec-8f94-508524f9f1cc,bc715d80-4866-4321-bbd6-70c8021fa54e,265.6,1/30/2024 15:46,bank transfer,health & beauty,3,43,Evansborough,tablet,1,131,15
8b89b1c1-66ff-4ae0-b986-4148282eb36a,d4668312-98b2-4a39-9d3e-4d5f191b5483,55.57,2/6/2024 8:08,bank transfer,electronics,2,44,Haileyhaven,tablet,1,118,8
ceed5cda-da63-4431-a73b-90a768e9ee6a,a57500c0-3b65-4be9-b0ad-4811e6187bc1,182.64,3/19/2024 18:31,debit card,clothing,4,29,Gillbury,desktop,1,270,18
0ae2556c-6c8c-48b6-b43b-792b6034d2ac,4a8d4168-ba11-4870-aa66-e4add733897f,112.42,2/20/2024 7:22,bank transfer,toys & games,4,19,Patelville,mobile,1,22,7
7213439e-50f7-4411-9504-50328b7a2b9d,b6b34218-36e6-4ca6-8cec-239d8ec9588e,426.95,1/25/2024 12:24,debit card,health & beauty,1,43,Collinshaven,mobile,1,250,2
b4b75013-3f59-4a74-b730-65dbdb862390,176b9a52-328e-4cc7-83d8-c66b0ee4125a,22.93,1/11/2024 6:24,debit card,electronics,1,57,Susanside,desktop,1,175,6
3810692c-5135-479e-a1a5-d9bf9ecca769,f89a35e2-382a-42e0-a3a7-40e8375a6e4a,45.35,2/9/2024 10:47,debit card,toys & games,3,28,South Margaretberg,tablet,1,136,10
cd64cf1d-9ebd-41c0-ab2c-3c7ce8a4f6f9,2ae87e59-8b02-4a2f-ae2e-ed91b3d93444,173.14,1/22/2024 13:31,credit card,health & beauty,2,47,Espinozafort,mobile,1,16,13
6d16a4a8-2177-434f-ac6a-6b2a07ad9fc3,a767d68c-7d4b-46a7-b20d-fd8d878fcfa8,66.66,2/7/2024 17:57,credit card,health & beauty,2,60,Thomasfort,tablet,1,250,17
f9afe5d1-88fd-45de-ac08-39cbec976eff,8b42516c-fe72-450b-860c-9cd5e0e435c5,13.4,3/7/2024 11:53,bank transfer,health & beauty,3,43,Calhounhaven,tablet,1,268,11
914021ad-ce91-4f65-bc1d-4d097fd4a174,7b3e56ec-6b5c-4c1c-8634-1d538ad97d6c,49.58,2/5/2024 3:24,debit card,home & garden,5,28,West Elizabethville,desktop,1,207,3
5d20aab5-d647-4e6f-ba93-ab22a745a21f,2c785ded-e447-4638-8815-50115dc8d907,92.28,3/28/2024 1:22,bank transfer,electronics,2,33,Lindaside,tablet,1,15,1
83d57e0d-382d-48e3-9891-148bb586b375,37ef2f4d-9abe-4c1f-9e35-d50f7d129182,34.21,1/23/2024 20:36,PayPal,health & beauty,3,33,East Kevinview,mobile,1,31,20
f9047f3e-6e65-4303-a8f8-4c28b6b3a19d,6a0487b8-619d-4272-aba8-9065391eca82,329.9,1/16/2024 7:03,debit card,home & garden,4,33,Mendezmouth,mobile,1,249,7
c75db1bf-c766-44ca-82c4-61f0de5f25f7,def36831-3116-4f31-ba23-cffc29ed57f6,378.13,1/3/2024 1:16,debit card,home & garden,4,40,Danielleshire,desktop,1,244,1
4f58575a-22a0-4ec6-bb48-c4927f1c5b4e,e60ab9af-387e-4e5f-8699-3e0a4b52cc51,190.07,2/24/2024 17:27,debit card,home & garden,1,33,East Austin,tablet,1,24,17
ab63f132-556a-494c-b506-01758a8cbb51,47c66955-1c49-43e8-ae0b-2127461acf4a,306.73,2/19/2024 10:20,bank transfer,health & beauty,4,33,Bergtown,desktop,1,278,10
c70e3436-8f9b-4a7a-ae3c-b8cf5d359a8d,74fbc0ec-b583-4a7e-9148-e225494efc3b,98.65,2/14/2024 1:58,bank transfer,electronics,5,22,New Gregorybury,tablet,1,50,1
59e779b9-8c1d-4f31-82ea-99b8704f5329,3ff1aab0-e8bd-41e9-a498-25969a129c18,85.79,3/28/2024 0:42,debit card,clothing,4,34,Samanthatown,mobile,1,311,0
8a66f979-dbdc-4602-bba2-95fac0f84333,5c545506-c285-4a13-8b16-7d48ca81fd19,460.46,3/10/2024 19:49,PayPal,clothing,3,46,Bradleyhaven,desktop,1,321,19
3d6f802b-1e68-4fd0-8582-09df0edfd871,69648805-a164-48ea-b26d-02ae9c603298,81.29,1/28/2024 16:07,bank transfer,clothing,4,33,Kevinville,mobile,1,148,16
25cb0446-3cc8-44ea-999b-5b7da0e1f86f,bee29340-2324-4d7e-980c-d78067b6efb9,181.37,2/26/2024 14:14,credit card,health & beauty,1,32,Cervantesshire,tablet,1,142,14
4ed3d2d8-9139-4161-93eb-d232bcdc0e37,3fde34df-d8e0-4be7-8eab-321cabee90c1,346.67,1/24/2024 14:00,bank transfer,electronics,4,27,South Heidi,tablet,1,312,14
99f2e491-96d1-43ed-b6e3-80401ae0dfeb,66fddd3d-141f-425c-9921-3196d1a40a3b,154.55,3/26/2024 12:36,PayPal,clothing,3,44,North Jamieview,mobile,1,302,12
a88cfacb-9ce3-4385-8abb-485ab2d6dea6,3099fd37-2772-45dd-a3bf-48723f382305,12.04,3/20/2024 13:27,PayPal,health & beauty,4,37,Brownside,tablet,1,248,13
f6cda6ed-81b4-4173-b0ae-05fd8029023c,501977c3-8d79-48b3-991d-e10c2af4666d,20.1,3/17/2024 11:03,credit card,clothing,1,44,Jonesborough,tablet,1,246,11
280d26e3-3e38-4b19-8bcf-4c0cb3421309,1912384d-a013-4e8f-9280-f82b5fa34751,69.8,2/20/2024 12:38,debit card,health & beauty,3,35,Nguyentown,tablet,1,228,12
cfb510c3-ee88-4182-88ea-2471423df048,35f6fdbc-e89c-42b0-84a4-6c37824d9dee,371.88,2/29/2024 15:57,bank transfer,electronics,4,47,Port Amandamouth,desktop,1,9,15
105c60bd-c089-4247-be52-158a779d8f5b,bf5d5f6f-42f2-44d8-b576-e1f7af2f5667,226.26,2/8/2024 22:41,debit card,home & garden,3,23,Raymondshire,mobile,1,338,22
ad8d2961-fb55-4e37-8af0-cc408e06f3f4,69a82453-1bdf-4905-b47e-1a0aae0ac332,316.99,1/27/2024 22:38,bank transfer,electronics,5,44,Nicholasview,mobile,1,350,22
601acfb9-96a4-41e6-97c2-b3b8c7a8f2de,3752f27d-6068-4443-820d-8525c34a5e20,511.55,3/12/2024 15:06,PayPal,home & garden,5,34,East Dustinfurt,tablet,1,339,15
8b002f15-3abc-42d8-b29d-c5a83de6a94b,b6f9967e-1c3b-405d-85e1-600099ef5a06,53.87,3/7/2024 1:39,credit card,home & garden,2,31,Port Michael,desktop,1,244,1
feec6f5e-c428-471c-aef2-e0964717b4a3,6c09c3c3-dedc-40aa-a7be-9072ff25417b,97.76,2/11/2024 12:37,credit card,electronics,1,37,Isaiahberg,tablet,1,327,12
